county,region,win_gore00,clinton96,dole96,perot96,bush00,gore00,buchanan00,pct_gore00,pct_clinton96,pop,pct_white,pct_black,pct_asian,pct_hisp,hisp_cuban,hisp_puertorican,hisp_mexian,incomepc2000,code
Alachua,North,1,40144,25303,8072,34124,47365,263,0.5794,0.546,222724,0.6945,0.193,0.0392,0.0605,2513,3102,1377,25076,ALA
Baker,North,0,2273,3684,667,5610,2392,73,0.2962,0.3431,22482,0.8254,0.1395,0.0054,0.0201,70,79,131,19955,BAK
Bay,Panhandle,0,17020,28290,5922,38637,18850,248,0.3265,0.3322,151295,0.8256,0.107,0.022,0.0266,407,1017,1158,24621,BAY
Bradford,North,0,3356,4038,819,5414,3075,65,0.3595,0.4086,26434,0.7483,0.2062,0.0078,0.0263,101,158,182,19443,BRA
Brevard,Central,0,80416,87980,25249,115185,97318,570,0.4567,0.4153,485268,0.8335,0.0851,0.019,0.0487,2161,9111,3281,27765,BRE
Broward,South,1,320736,142834,38964,177323,386561,788,0.6846,0.6382,1679990,0.5703,0.2081,0.0263,0.1718,50911,54938,19451,31327,BRO
Calhoun,Panhandle,0,1794,1717,630,2873,2155,90,0.4211,0.4332,13210,0.7756,0.1557,0.0076,0.0403,84,56,242,16480,CAL
Charlotte,Central,0,27121,27836,7783,35426,29645,182,0.4543,0.4323,143342,0.9003,0.045,0.0105,0.0352,589,1704,848,26311,CHA
Citrus,Central,0,22042,20114,7244,29765,25525,270,0.4594,0.4462,119400,0.9281,0.0246,0.0091,0.0281,354,1414,450,22509,CIT
Clay,North,0,13246,30332,3281,41736,14632,186,0.2587,0.2827,143860,0.8443,0.0687,0.025,0.0463,356,2197,1407,27465,CLA
Collier,South,0,23182,42590,6320,60433,29918,122,0.3307,0.3216,257138,0.7264,0.051,0.0076,0.2011,6860,3071,28382,42953,COLL
Columbia,North,0,6691,7588,1970,10964,7047,89,0.3893,0.4118,57378,0.7779,0.1698,0.0081,0.0289,223,380,431,19327,COLU
DeSoto,Central,0,3219,3272,965,4256,3320,36,0.4362,0.4317,32707,0.608,0.126,0.0047,0.2529,157,238,6916,17147,DES
Dixie,North,0,1731,1398,652,2697,1826,29,0.4011,0.4578,13982,0.8751,0.0905,0.0033,0.0201,39,46,79,15896,DIX
Duval,North,0,112258,126857,13844,152098,107864,652,0.4139,0.4438,795313,0.6348,0.2751,0.0316,0.0437,3354,11485,6398,29848,DUV
Escambia,Panhandle,0,37768,60839,8587,73017,40943,502,0.3577,0.3523,301204,0.7083,0.2127,0.0276,0.0294,624,1843,2679,24379,ESC
Flagler,North,1,9583,8232,2185,12613,13897,83,0.5226,0.4792,50624,0.8315,0.0892,0.0141,0.0536,292,1031,237,24091,FLA
Franklin,Panhandle,0,2095,1563,878,2454,2046,33,0.4514,0.4619,11212,0.7974,0.1593,0.0031,0.0259,81,53,63,21491,FRA
Gadsden,Panhandle,1,9405,3813,938,4767,9735,38,0.6695,0.6644,45516,0.3595,0.5661,0.0034,0.064,79,108,1957,20363,GAD
Gilchrist,North,0,1985,1939,841,3300,1910,29,0.3646,0.4166,14629,0.8854,0.0703,0.0025,0.0303,46,118,114,20326,GIL
Glades,Central,0,1530,1361,521,1841,1442,9,0.438,0.4484,10746,0.6835,0.1048,0.0045,0.1544,100,162,1063,17088,GLA
Gulf,Panhandle,0,2480,2424,1054,3550,2397,71,0.3983,0.4162,13559,0.7847,0.1701,0.0058,0.0221,59,58,73,16993,GUL
Hamilton,North,0,1734,1518,406,2146,1722,23,0.4426,0.474,13498,0.5485,0.3717,0.0036,0.0673,187,98,392,14622,HAM
Hardee,Central,0,2417,2926,851,3765,2339,30,0.3813,0.3902,27486,0.541,0.0827,0.0036,0.36,89,283,7531,17816,HAR
Hendry,South,0,3882,3855,1135,4747,3240,22,0.4045,0.4376,37388,0.43120000000000003,0.1437,0.0052,0.4056,1498,813,10141,20289,HEN
Hernando,Central,1,28520,22039,7272,30646,32644,242,0.5138,0.4932,132399,0.8883,0.0413,0.0081,0.053,440,3841,814,24065,HER
Highlands,Central,0,14244,15608,3739,20206,14167,127,0.4106,0.424,88747,0.7592,0.0928,0.0115,0.1253,554,3039,5552,20519,HIG
Hillsborough,Central,0,144223,136621,25154,180760,169557,847,0.4828,0.4713,1025987,0.6277,0.1464,0.0255,0.1856,35123,52568,35321,29240,HIL
Holmes,Panhandle,0,2310,3248,1208,5011,2177,76,0.2997,0.3414,18850,0.8869,0.064,0.005,0.0215,42,60,168,18196,HOL
Indian River,Central,0,16373,22709,4635,28635,19768,105,0.4075,0.3745,114374,0.8307,0.0833,0.0092,0.0677,386,724,4713,39005,IND
Jackson,Panhandle,0,6665,7187,1602,9138,6868,102,0.4264,0.4313,47471,0.6855,0.263,0.0048,0.0311,264,292,377,19054,JAC
Jefferson,Panhandle,1,2543,1851,393,2478,3041,29,0.5481,0.5312,13054,0.5828,0.378,0.0036,0.0258,64,37,92,24910,JEF
Lafayette,North,0,829,1166,316,1670,789,10,0.3196,0.3587,7112,0.7496,0.1416,0.002,0.0949,69,55,452,15444,LAF
Lake,Central,0,29750,35089,8813,50010,36571,289,0.421,0.4039,213150,0.8385,0.0833,0.0093,0.0591,638,2978,5638,26017,LAK
Lee,South,0,65692,80882,18389,106141,73560,305,0.4087,0.3982,448091,0.8137,0.0665,0.0097,0.0995,2848,11738,16055,28764,LEE
Leon,Panhandle,1,50058,33914,6672,39053,61425,282,0.6096,0.5522,243426,0.64,0.2888,0.022,0.0377,1699,1801,1617,27634,LEO
Levy,North,0,4938,4299,1774,6858,5398,67,0.438,0.4485,34939,0.8308,0.1093,0.0053,0.0401,186,395,449,18850,LEV
Liberty,Panhandle,0,868,913,376,1317,1017,39,0.4286,0.4024,7104,0.7449,0.1822,0.0025,0.0462,31,57,168,17794,LIB
Madison,North,0,2791,2195,578,3038,3014,29,0.4956,0.5016,18950,0.5542,0.398,0.0042,0.0338,86,85,285,17388,MAD
Manatee,Central,0,41835,44059,10360,57952,49177,271,0.4579,0.4346,267862,0.8014,0.0826,0.0108,0.0962,1173,3181,15177,31455,MAN
Marion,North,0,37033,41397,11340,55141,44665,563,0.445,0.4125,262864,0.8004,0.1152,0.0086,0.0637,1049,6997,3350,23337,MARI
Martin,Central,0,20851,28516,5005,33970,26620,112,0.4385,0.3835,128250,0.8536,0.0534,0.0077,0.0783,578,1385,3790,43895,MART
Miami-Dade,South,1,317378,209634,24722,289492,328764,560,0.5313,0.5752,2341786,0.2042,0.1914,0.0161,0.5752,650601,80327,38095,26678,DAD
Monroe,South,1,15219,12021,4817,16059,16483,47,0.5058,0.4747,81089,0.7675,0.0473,0.0105,0.1609,7131,681,1397,40445,MON
Nassau,North,0,7276,12134,1657,16280,6879,90,0.2959,0.3454,58265,0.889,0.0775,0.0062,0.0163,63,146,312,30823,NAS
Okaloosa,Panhandle,0,16434,40631,5432,52093,16948,267,0.2445,0.263,175939,0.8051,0.0935,0.0343,0.0466,445,1895,2448,29210,OKA
Okeechobee,Central,0,4824,3415,1666,5057,4588,43,0.4736,0.487,36647,0.7088,0.0781,0.0078,0.1934,240,341,5429,17693,OKE
Orange,Central,1,105513,106026,18191,134517,140220,446,0.5096,0.4593,928734,0.5675,0.1796,0.0377,0.1938,12371,86583,19755,27770,ORA
Osceola,Central,1,21870,18335,6091,26212,28181,145,0.5167,0.4724,179092,0.5859,0.0678,0.0254,0.3022,2178,30728,3400,20729,OSC
Palm Beach,South,1,230621,133762,30739,152846,268945,3407,0.6325,0.5837,1159205,0.696,0.1413,0.0178,0.1289,25386,25170,30099,45663,PAL
Pasco,Central,1,66472,48346,18011,68582,69564,570,0.5015,0.5004,349746,0.8959,0.0216,0.0115,0.0595,1645,6612,6367,22804,PAS
Pinellas,Central,1,184728,152125,36990,184823,200629,1013,0.5191,0.4941,937531,0.8244,0.0905,0.0234,0.049,4394,12600,11230,32381,PIN
Polk,Central,0,66735,67943,14991,90180,75193,532,0.4532,0.4459,492572,0.7419,0.136,0.0112,0.0988,2282,10752,25477,24115,POL
Putnam,North,0,12008,9781,3272,13447,12102,148,0.4709,0.4792,71317,0.7524,0.1694,0.0053,0.0615,134,1418,2069,18965,PUT
Santa Rosa,Panhandle,0,10923,26244,4957,36274,12802,311,0.2592,0.2593,120206,0.8886,0.0437,0.0183,0.0272,237,668,916,24951,SRO
Sarasota,Central,0,63648,69198,14939,83100,72853,305,0.4662,0.4307,329524,0.8945,0.0426,0.0096,0.0457,1759,2146,5859,40213,SAR
Seminole,Central,0,45051,59778,9357,75677,59174,194,0.4382,0.3945,373666,0.7463,0.0951,0.0287,0.1165,3610,19609,3871,31805,SEM
St. Johns,North,0,16713,27311,4205,39546,19502,229,0.329,0.3465,124400,0.8881,0.0638,0.0118,0.0279,377,1066,569,39089,SJO
St. Lucie,Central,1,36168,28892,8482,34705,41559,124,0.5441,0.4918,196383,0.7343,0.1556,0.0117,0.0854,1109,3687,6850,22545,SLU
Sumter,Central,0,7014,5960,2375,12127,9637,114,0.4405,0.457,54182,0.7793,0.1355,0.0054,0.0676,513,653,1027,15458,SUM
Suwannee,North,0,4479,5742,1874,8006,4075,108,0.3343,0.3703,35319,0.8103,0.1206,0.006,0.0497,185,118,1132,19593,SUW
Taylor,North,0,3583,3188,1140,4056,2649,27,0.3935,0.4529,19542,0.7685,0.1888,0.006,0.017,55,47,102,19468,TAY
Union,North,0,1388,1636,425,2332,1407,37,0.3726,0.4024,13663,0.7159,0.2262,0.0034,0.0395,111,125,96,14183,UNI
Volusia,Central,1,78905,63067,17319,82214,97063,496,0.5399,0.4954,450092,0.8153,0.093,0.012,0.0687,1570,13546,7733,23842,VOL
Wakulla,Panhandle,0,3054,2931,1091,4512,3838,46,0.4571,0.4316,23162,0.8462,0.1145,0.0035,0.0213,82,59,144,23083,WAK
Walton,Panhandle,0,5341,7706,2342,12182,5642,120,0.3144,0.3471,41488,0.8712,0.07,0.0066,0.0231,106,123,422,20327,WAL
Washington,Panhandle,0,2992,3522,1287,4994,2798,88,0.3551,0.3835,21422,0.804,0.1355,0.0059,0.0247,72,131,125,18279,WAS
